user_id,metric
2386.0,6
6006.0,6
726.0,6
3909.0,6
11064.0,6
7484.0,6
8802.0,6
1127.0,6
6798.0,6
8024.0,6
10225.0,6
4092.0,6
11919.0,6
3737.0,6
8636.0,6
12014.0,6
9677.0,6
11319.0,6
4842.0,6
2315.0,6
12481.0,6
2190.0,6
12792.0,6
13244.0,7
12776.0,7
12963.0,7
12361.0,7
11059.0,7
8078.0,7
3424.0,7
9630.0,7
12973.0,7
12079.0,7
13223.0,7
10269.0,7
3446.0,7
12474.0,7
11118.0,7
2647.0,7
13280.0,7
13074.0,7
7034.0,7
3058.0,7
11813.0,7
6863.0,7
6337.0,7
9566.0,8
11850.0,8
3490.0,8
10942.0,8
9979.0,8
466.0,8
4805.0,8
11998.0,8
822.0,8
10037.0,8
3575.0,8
602.0,8
10158.0,8
746.0,8
5403.0,8
9669.0,8
3306.0,8
1055.0,8
2068.0,8
13292.0,8
2246.0,8
7454.0,8
5814.0,9
12788.0,9
8277.0,9
4077.0,9
12310.0,9
13065.0,9
10151.0,9
10422.0,9
12882.0,9
13046.0,9
13226.0,9
10019.0,9
10583.0,9
503.0,9
8160.0,9
4635.0,9
10944.0,9
5841.0,9
6634.0,9
8394.0,9
4306.0,9
12421.0,9
11940.0,9
12391.0,9
11607.0,9
12350.0,9
8912.0,10
4686.0,10
5096.0,10
10286.0,10
11323.0,10
10038.0,10
10489.0,10
1326.0,10
13211.0,10
3873.0,10
489.0,10
12589.0,10
8060.0,10
11799.0,10
13154.0,10
10454.0,10
12607.0,10
7559.0,10
12496.0,10
12406.0,10
7026.0,10
1352.0,10
1319.0,10
7408.0,10
7439.0,10
9865.0,10
8089.0,10
13319.0,10
11115.0,10
6405.0,10
2111.0,10
772.0,10
12524.0,10
8463.0,10
8921.0,10
3250.0,10
4058.0,10
9516.0,10
3878.0,10
10787.0,11
6616.0,11
300.0,11
10105.0,11
7583.0,11
1727.0,11
11990.0,11
7524.0,11
11160.0,11
2176.0,11
8325.0,11
802.0,11
2179.0,11
4282.0,11
7030.0,11
11563.0,11
4011.0,11
2859.0,11
4860.0,11
6947.0,11
11581.0,11
12562.0,11
12937.0,11
402.0,11
12856.0,11
1529.0,12
5260.0,12
10261.0,12
3768.0,12
13104.0,12
3856.0,12
11195.0,12
10822.0,12
2936.0,12
12786.0,12
8612.0,12
3460.0,12
6251.0,12
2774.0,12
12897.0,12
6048.0,12
6933.0,12
3271.0,12
7804.0,12
12627.0,12
13108.0,12
13293.0,12
6298.0,12
11703.0,12
3636.0,12
959.0,13
12072.0,13
7912.0,13
4312.0,13
4934.0,13
13088.0,13
7991.0,13
12759.0,13
8104.0,13
9715.0,13
2157.0,13
12946.0,13
3051.0,13
460.0,13
7051.0,13
12939.0,13
6694.0,13
6669.0,13
13007.0,13
7532.0,13
323.0,14
9548.0,14
8557.0,14
3605.0,14
7518.0,14
7009.0,14
4583.0,14
6934.0,14
9953.0,14
11170.0,14
11666.0,14
1761.0,14
3264.0,14
1678.0,14
346.0,14
6714.0,14
11515.0,14
1689.0,14
8413.0,14
13262.0,14
7160.0,14
7227.0,14
20.0,14
8782.0,14
8043.0,14
128.0,14
5192.0,14
10268.0,14
8897.0,14
1128.0,14
13328.0,14
2818.0,14
11555.0,14
5244.0,15
4818.0,15
11820.0,15
9440.0,15
1271.0,15
3015.0,15
8474.0,15
1428.0,15
5981.0,15
13278.0,15
11863.0,15
5987.0,15
8044.0,15
10736.0,15
5597.0,15
10273.0,15
1990.0,15
9929.0,15
10810.0,15
7834.0,15
9874.0,15
5677.0,15
13146.0,15
8710.0,15
2056.0,16
3200.0,16
3159.0,16
4958.0,16
11893.0,16
5648.0,16
12700.0,16
13102.0,16
8663.0,16
1954.0,16
6502.0,16
4457.0,16
3675.0,17
10802.0,17
4535.0,17
10146.0,17
3973.0,17
12127.0,17
3545.0,17
12547.0,17
3028.0,17
4916.0,17
12053.0,17
7064.0,17
13044.0,17
11842.0,17
8983.0,17
4935.0,17
13056.0,18
5659.0,18
98.0,18
6031.0,18
11020.0,18
4697.0,18
7899.0,18
4808.0,18
5137.0,18
9739.0,18
7670.0,18
2488.0,18
7104.0,18
10045.0,18
1575.0,18
4641.0,18
2960.0,18
12880.0,18
11416.0,18
4160.0,18
916.0,19
6222.0,19
4569.0,19
12393.0,19
11676.0,19
11063.0,19
5562.0,19
12678.0,19
6349.0,19
2990.0,19
12237.0,19
3754.0,19
5548.0,20
12928.0,20
13010.0,20
10190.0,20
7930.0,20
9193.0,20
11343.0,20
823.0,20
8177.0,20
2204.0,20
7824.0,20
11310.0,20
373.0,20
7198.0,20
11523.0,20
12648.0,20
5687.0,21
11181.0,21
13249.0,21
11793.0,21
9665.0,21
12703.0,21
5472.0,21
12341.0,21
13192.0,21
11044.0,21
3227.0,21
7498.0,21
5870.0,21
12850.0,22
13190.0,22
5897.0,22
11450.0,22
6813.0,22
8015.0,22
4387.0,22
5753.0,22
8947.0,22
12483.0,22
12872.0,22
388.0,22
6692.0,22
8438.0,22
3470.0,23
6658.0,23
13215.0,23
6696.0,23
10086.0,23
12811.0,23
13263.0,23
6116.0,23
973.0,23
12356.0,23
8514.0,23
12957.0,23
581.0,23
4330.0,24
12122.0,24
13236.0,24
6593.0,24
9421.0,24
13221.0,24
11159.0,24
10152.0,24
451.0,25
1047.0,25
3979.0,25
4556.0,25
4575.0,25
5373.0,25
2782.0,25
4398.0,25
5646.0,26
8099.0,26
7056.0,26
2854.0,26
11909.0,26
13191.0,26
8856.0,26
8981.0,26
5240.0,26
9586.0,27
6801.0,27
3251.0,27
4866.0,27
9074.0,27
12375.0,27
12395.0,27
3423.0,27
9303.0,27
12054.0,27
2410.0,27
8970.0,28
7333.0,28
8453.0,28
5452.0,28
9464.0,28
4198.0,28
12741.0,28
2295.0,28
1033.0,28
13333.0,28
9326.0,28
1293.0,29
6991.0,29
13144.0,29
9624.0,29
775.0,30
9107.0,30
4347.0,30
9137.0,30
12181.0,30
3584.0,30
1979.0,30
8701.0,30
11090.0,31
150.0,31
7567.0,31
270.0,31
8022.0,31
2521.0,31
2474.0,31
7317.0,31
8429.0,31
9685.0,32
2943.0,32
2982.0,32
9832.0,32
2954.0,32
4353.0,33
11986.0,33
13202.0,33
3970.0,34
8097.0,34
12652.0,34
8829.0,34
12162.0,34
6921.0,34
2902.0,34
10022.0,34
6130.0,35
9861.0,35
7396.0,35
11536.0,35
2959.0,35
10192.0,35
13025.0,35
10605.0,35
359.0,36
5954.0,36
10353.0,36
4052.0,36
2490.0,36
2931.0,36
9945.0,36
136.0,36
1736.0,37
614.0,37
7635.0,37
5288.0,37
10772.0,37
1380.0,38
457.0,38
857.0,38
4.0,38
1439.0,38
8470.0,38
1554.0,39
7089.0,39
9775.0,40
8154.0,40
2968.0,40
3119.0,40
7941.0,40
6852.0,40
7157.0,40
1427.0,40
1373.0,41
7948.0,41
8837.0,41
429.0,41
12565.0,41
4687.0,41
13342.0,41
1410.0,42
6821.0,42
11036.0,42
12810.0,42
7665.0,42
201.0,42
4580.0,42
5275.0,43
13214.0,44
7531.0,44
10441.0,44
12977.0,44
11657.0,44
1194.0,44
437.0,45
12543.0,45
12372.0,45
5892.0,45
6942.0,45
7990.0,45
11231.0,46
11992.0,46
3486.0,46
3334.0,47
10357.0,47
12050.0,47
9036.0,47
13183.0,47
10719.0,47
2448.0,47
11337.0,48
12241.0,48
12751.0,48
10975.0,48
3255.0,48
12907.0,49
11239.0,49
1509.0,49
3274.0,49
12164.0,50
1283.0,50
12628.0,50
101.0,50
12456.0,51
5299.0,51
8305.0,52
11597.0,52
9185.0,52
86.0,52
12425.0,52
10522.0,52
13067.0,53
5217.0,53
6074.0,53
1384.0,53
3507.0,53
3541.0,53
8487.0,54
9896.0,54
5642.0,54
2183.0,54
9426.0,54
12617.0,55
591.0,56
9920.0,56
8705.0,56
10939.0,57
700.0,57
9318.0,57
9430.0,57
1215.0,57
7164.0,57
2086.0,58
10379.0,58
5194.0,59
10237.0,59
134.0,59
6470.0,60
239.0,60
10648.0,60
9992.0,60
4442.0,60
5045.0,61
5531.0,61
6005.0,62
5672.0,62
5571.0,62
5134.0,63
11655.0,63
1977.0,64
12797.0,64
11.0,64
5184.0,65
12610.0,65
10420.0,66
8216.0,66
1311.0,68
552.0,68
10786.0,68
13267.0,68
1505.0,69
11942.0,69
6938.0,69
12744.0,69
9492.0,70
4957.0,70
1371.0,71
8198.0,71
6003.0,71
7603.0,71
12982.0,72
7655.0,72
13121.0,72
2279.0,73
12758.0,73
11858.0,74
2661.0,74
13147.0,74
5720.0,75
7810.0,75
4660.0,76
1412.0,76
6681.0,76
2707.0,77
3163.0,77
3582.0,78
11061.0,78
2802.0,79
11833.0,79
8659.0,79
8156.0,79
7998.0,79
7323.0,80
4711.0,80
9882.0,81
12593.0,82
3226.0,82
2955.0,82
9879.0,82
9840.0,83
7997.0,83
2853.0,85
9799.0,87
13290.0,89
5399.0,89
83.0,90
4209.0,90
13301.0,90
13084.0,92
10449.0,92
12747.0,94
1415.0,94
6154.0,95
390.0,97
9353.0,97
428.0,98
3811.0,98
6547.0,99
10498.0,99
59.0,101
4226.0,101
163.0,102
2684.0,103
372.0,104
9003.0,105
12931.0,106
3536.0,110
7452.0,111
7673.0,111
597.0,115
9954.0,116
8134.0,120
2398.0,125
3484.0,127
3971.0,128
10712.0,130
11949.0,130
7213.0,130
6372.0,132
5110.0,132
8925.0,133
5069.0,135
5477.0,138
523.0,139
2194.0,140
1424.0,141
12357.0,142
521.0,144
8733.0,144
287.0,148
7395.0,150
203.0,153
12995.0,154
10886.0,157
8123.0,160
9626.0,166
12902.0,170
4726.0,212
3774.0,222
13247.0,225
