user_id,metric
7959.0,1
9730.0,1
5108.0,1
6391.0,1
12749.0,1
11901.0,1
4032.0,1
13117.0,1
8090.0,1
3495.0,1
9098.0,1
12023.0,1
7068.0,1
864.0,1
5232.0,1
1287.0,1
5462.0,1
9708.0,1
3709.0,1
6374.0,1
3882.0,1
4876.0,1
2325.0,1
6432.0,1
7195.0,1
271.0,1
3243.0,1
5122.0,1
12865.0,1
175.0,1
12867.0,1
2984.0,1
9144.0,1
12641.0,1
6094.0,1
13178.0,1
7494.0,1
8279.0,1
12436.0,1
9423.0,1
6570.0,1
13270.0,1
12001.0,1
6309.0,1
441.0,1
12929.0,1
10309.0,1
12029.0,1
4351.0,1
6979.0,1
7882.0,1
3207.0,1
2925.0,1
8637.0,1
8133.0,1
4627.0,1
5856.0,1
5262.0,1
8065.0,1
12367.0,1
10907.0,1
10696.0,1
13337.0,1
10306.0,1
11256.0,1
2610.0,1
12742.0,1
10690.0,1
5953.0,1
2979.0,1
13128.0,2
12944.0,2
4334.0,2
12493.0,2
3547.0,2
1078.0,2
7492.0,2
5181.0,2
78.0,2
6583.0,2
12964.0,2
12246.0,2
3391.0,2
12335.0,2
13060.0,2
10440.0,2
381.0,2
345.0,2
3860.0,2
4163.0,2
13322.0,2
2330.0,2
8240.0,2
13174.0,2
12849.0,2
3558.0,2
3031.0,2
10916.0,2
11841.0,2
6121.0,2
6565.0,2
12725.0,2
11490.0,2
13148.0,2
13324.0,2
3208.0,2
4126.0,2
9875.0,2
9162.0,2
4949.0,2
12292.0,2
7294.0,2
1711.0,2
11487.0,2
934.0,2
4115.0,2
10425.0,2
10683.0,2
319.0,2
11401.0,2
2631.0,2
5068.0,2
6275.0,2
2721.0,2
3316.0,2
7767.0,2
6808.0,2
12996.0,2
6581.0,2
10255.0,2
13132.0,2
9611.0,2
12998.0,2
10249.0,2
9921.0,2
10807.0,2
10523.0,2
1225.0,2
10298.0,2
5158.0,2
7044.0,2
1401.0,2
1492.0,2
668.0,2
5683.0,2
2463.0,2
13229.0,2
2833.0,2
1425.0,2
10252.0,2
13111.0,2
8807.0,2
4038.0,2
6189.0,2
819.0,2
10790.0,2
12893.0,2
7654.0,2
1306.0,2
12613.0,2
6315.0,2
12185.0,2
11276.0,2
1208.0,2
4342.0,2
1811.0,2
1477.0,2
3325.0,2
702.0,2
3440.0,3
13315.0,3
12934.0,3
1687.0,3
9455.0,3
4251.0,3
8150.0,3
5931.0,3
1981.0,3
7937.0,3
8342.0,3
4391.0,3
12916.0,3
4497.0,3
5863.0,3
2080.0,3
4248.0,3
5563.0,3
12263.0,3
12153.0,3
11955.0,3
643.0,3
2828.0,3
4481.0,3
621.0,3
4967.0,3
1012.0,3
2935.0,3
430.0,3
6179.0,3
2547.0,3
8181.0,3
9124.0,3
13279.0,3
12144.0,3
1895.0,3
10354.0,3
10070.0,3
1623.0,3
1312.0,3
12637.0,3
12890.0,3
527.0,3
11077.0,3
13233.0,3
11625.0,3
4037.0,3
771.0,3
1080.0,3
12679.0,3
12777.0,3
5817.0,3
10678.0,3
9241.0,3
7137.0,3
12798.0,3
1587.0,3
11040.0,3
10046.0,3
1018.0,3
12904.0,3
12323.0,3
4855.0,3
10100.0,3
10851.0,3
12859.0,3
12894.0,3
11246.0,3
8384.0,3
11176.0,3
1729.0,3
2718.0,3
2280.0,3
12205.0,3
12152.0,3
10075.0,3
12531.0,4
264.0,4
5164.0,4
5018.0,4
2536.0,4
8971.0,4
1605.0,4
5377.0,4
8939.0,4
11018.0,4
5076.0,4
7461.0,4
1659.0,4
745.0,4
7595.0,4
4140.0,4
13201.0,4
2918.0,4
2633.0,4
10507.0,4
1838.0,4
11877.0,4
11376.0,4
13288.0,4
10517.0,4
6602.0,4
8396.0,4
8779.0,4
7825.0,4
1543.0,4
7563.0,4
12382.0,4
13285.0,4
3894.0,4
6978.0,4
5925.0,4
12672.0,4
1808.0,4
6531.0,4
13220.0,4
172.0,4
12449.0,4
12333.0,4
10231.0,4
8317.0,4
10409.0,4
6152.0,4
12170.0,4
12249.0,4
7914.0,5
4336.0,5
6339.0,5
5063.0,5
2737.0,5
12464.0,5
1220.0,5
11592.0,5
11621.0,5
492.0,5
13344.0,5
12640.0,5
6553.0,5
5084.0,5
7557.0,5
13079.0,5
10766.0,5
1570.0,5
3948.0,5
2375.0,5
13216.0,5
9956.0,5
3521.0,5
575.0,5
10830.0,5
7107.0,5
1361.0,5
5634.0,5
4744.0,5
13302.0,5
8660.0,5
5294.0,5
1301.0,5
12420.0,5
13227.0,5
2750.0,5
1633.0,5
1139.0,5
8259.0,5
12976.0,5
8478.0,5
10308.0,5
19.0,5
1622.0,6
6000.0,6
8017.0,6
7877.0,6
12686.0,6
12400.0,6
12007.0,6
11756.0,6
13277.0,6
3633.0,6
12311.0,6
6228.0,6
2654.0,6
7350.0,6
5952.0,6
13325.0,6
13246.0,6
10453.0,6
12633.0,6
5485.0,6
714.0,6
2844.0,6
7445.0,6
9147.0,6
5706.0,6
2240.0,6
4596.0,6
12358.0,6
8209.0,6
13073.0,6
13114.0,6
1024.0,6
4002.0,6
4207.0,6
2172.0,6
11926.0,6
13198.0,6
7558.0,6
12161.0,6
6739.0,6
2995.0,6
4108.0,6
8746.0,7
4204.0,7
586.0,7
13152.0,7
11611.0,7
919.0,7
8373.0,7
753.0,7
10271.0,7
13317.0,7
10479.0,7
347.0,7
11617.0,7
1297.0,7
10559.0,7
8964.0,7
13329.0,7
6631.0,7
10166.0,7
12599.0,7
3626.0,7
756.0,7
6612.0,7
3170.0,7
2513.0,7
719.0,7
6488.0,7
13258.0,7
10612.0,7
566.0,7
3176.0,7
12733.0,7
12971.0,7
260.0,7
10740.0,7
5310.0,7
5438.0,7
5010.0,7
931.0,7
13161.0,8
5168.0,8
7809.0,8
1440.0,8
3390.0,8
4626.0,8
9033.0,8
1063.0,8
589.0,8
4175.0,8
1154.0,8
4496.0,8
12662.0,8
3468.0,8
4256.0,8
3245.0,8
8427.0,8
11093.0,8
3565.0,8
13172.0,8
366.0,8
13173.0,8
6181.0,8
5156.0,8
13110.0,8
9258.0,8
6862.0,8
4152.0,8
12735.0,9
4584.0,9
10714.0,9
11645.0,9
13059.0,9
7109.0,9
10223.0,9
10067.0,9
12033.0,9
6548.0,9
3901.0,9
8462.0,9
6543.0,9
3102.0,9
4119.0,9
4500.0,9
1611.0,9
12761.0,9
12994.0,9
9255.0,9
4220.0,9
8383.0,9
9479.0,9
5248.0,9
182.0,9
5664.0,9
13273.0,9
9272.0,9
4963.0,9
9514.0,9
2966.0,10
7861.0,10
12853.0,10
7110.0,10
8182.0,10
11284.0,10
8454.0,10
9065.0,10
1170.0,10
8449.0,10
12081.0,10
1967.0,10
3081.0,10
12034.0,10
6652.0,10
2076.0,11
13118.0,11
8258.0,11
12501.0,11
3931.0,11
11213.0,11
10746.0,11
1275.0,11
2081.0,11
10999.0,11
9482.0,11
10007.0,11
10464.0,11
7620.0,11
5957.0,11
7467.0,12
11687.0,12
12248.0,12
11684.0,12
3269.0,12
5490.0,12
5872.0,12
1957.0,12
759.0,12
6969.0,12
9918.0,12
12752.0,12
5031.0,12
7131.0,13
11630.0,13
13186.0,13
3590.0,13
12888.0,13
13256.0,13
7696.0,13
3032.0,13
1496.0,14
13004.0,14
12864.0,14
7754.0,14
644.0,14
5326.0,14
3884.0,14
6410.0,14
285.0,14
1423.0,14
5754.0,14
1642.0,15
684.0,15
4723.0,15
825.0,15
6296.0,15
11261.0,15
13330.0,15
10276.0,16
12764.0,16
4281.0,16
22.0,16
6426.0,16
3821.0,17
4972.0,17
215.0,17
4043.0,17
2789.0,18
5394.0,18
11906.0,18
576.0,18
5424.0,19
5633.0,19
6287.0,19
501.0,19
9466.0,20
3121.0,20
1351.0,21
2419.0,21
2940.0,21
8502.0,22
7535.0,23
7851.0,23
7510.0,24
12389.0,25
3720.0,25
12670.0,28
10033.0,30
